iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.16291538812220097,0.39620438117975587,2.0,4.2917931859847156e-05,0.0049949511500017255,0.07039708644151688,0.304904043674469,0.06606114267277771,0.08949073925614356,0.0914195016026497,0.12130354344844818,0.1519422084093094,0.18605311587452888,0.27554047107696533,0.29294191002845765,0.2653244927282758,0.5521811692501556,0.07905678476271716,0.29904995525690303,0.30235614944093975,0.3482663028607049,0.38977980264839146,0.4313048439476009,0.5248931821204524,0.5412352576117504,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.263093091547489e-06,0.00015201419591903687,4.36847315328613e-05,6.622497196076438e-06,6.998147000558674e-06,1.549530163174495e-05,2.6184279704466462e-05,4.853857797570526e-05,0.00012068325560539965,0.00014236448472365737,0.003937659999792231,0.006823977000749437,0.0008095911343748427,0.004147657498651825,0.004189271298309904,0.004437246497218439,0.004643058999135974,0.005326944250555243,0.006103795901435661,0.0067072248511976795
10,9.5,0.1126315325498581,0.33224277908822886,2.0,1.7824857786763458e-05,0.0529673177501536,0.06101234257221222,0.19031564891338348,0.032842683825377916,0.0739511340856552,0.07511290907859802,0.08759626746177673,0.11162890866398811,0.13666556030511856,0.14583798944950105,0.15548280179500581,0.24700676624783424,0.43625181823504583,0.048626052077249786,0.2718797029499841,0.2740671876568231,0.29596616928645025,0.33410823039828247,0.3696668567131569,0.381872537487094,0.3941950131363651,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0537962447851896e-06,6.22477475553751e-05,1.8138715621247405e-05,3.752154967514798e-06,4.8192283720709385e-06,6.303250702330843e-06,9.82453813776374e-06,2.2036071750335396e-05,4.856556467711928e-05,5.96470944583416e-05,0.048673946999770124,0.05775067699869396,0.002731370008027861,0.04990996825054026,0.05005275320036162,0.05078205475001596,0.05236361600145756,0.05547341024976049,0.056854893500349134,0.05747487110111251
20,9.5,0.09029178991913796,0.2985143934336064,2.0,8.205857178836595e-06,0.09692616380016261,0.05788956582546234,0.13092069327831268,0.021678463584539554,0.06447238028049469,0.07052333950996399,0.074904790148139,0.08412377536296844,0.10305697657167912,0.12987057119607925,0.13058016821742058,0.2406025058586513,0.3618296467653151,0.035257650638273415,0.25389580473042633,0.2655372609150084,0.27368485044090396,0.29003896816465036,0.32102231992316554,0.360375455754753,0.36135876431519653,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5599887410644442e-06,2.5940188206732275e-05,7.331337099725836e-06,2.01676015421981e-06,2.288019226398319e-06,3.4207339922431855e-06,4.206286394037307e-06,1.1054439819417895e-05,1.9014808814972643e-05,2.3039520834572618e-05,0.09340543199868989,0.10363630600113538,0.003412155670364676,0.09412754599998152,0.09419025789866282,0.09443503725105984,0.09537598950009851,0.09880800849896332,0.10224041800283885,0.10328334775167605
30,9.5,0.07701819408684969,0.27618557575256353,2.0,4.424926512001549e-06,0.14117707359964698,0.05127628892660141,0.10235883295536041,0.015211115266761594,0.051924093440175054,0.05765845254063606,0.06256247404962778,0.0798879899084568,0.08612699620425701,0.09340144693851472,0.1014118179678917,0.2264426835351529,0.31993567002658585,0.02790438247177775,0.22786835336368488,0.24008762069364342,0.25012486998597405,0.28263520667960906,0.29346800909527837,0.30558677810249835,0.3184520405297326,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.690693357493728e-07,1.2814402580261231e-05,3.4574944631881225e-06,1.127181269112043e-06,1.384617280564271e-06,1.758241814968642e-06,2.8479237516876312e-06,7.021197670837865e-06,9.143358562141658e-06,1.0097155172843489e-05,0.13644090999878244,0.15524539000034565,0.0048800893120832965,0.13650961685270885,0.1366025876988715,0.13832893574908667,0.1394745019988477,0.1418233065005552,0.14781650870099838,0.14930665785050223
40,9.5,0.06702823899686336,0.2576962451030621,2.0,2.7964821420027876e-06,0.18587925960018764,0.045745860785245895,0.08345954865217209,0.012844873996856266,0.04579963628202677,0.046507089585065844,0.055859548039734364,0.072057094424963,0.07786684855818748,0.0799688681960106,0.08210555277764797,0.21388282021996508,0.28889366322605986,0.025564866035571766,0.21400849387529125,0.21565433226200043,0.23634570680715386,0.2684286521794129,0.2790462962205975,0.2827850829234608,0.28654015643821623,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.954664084129035e-07,7.73304607719183e-06,2.116441021839526e-06,7.489376439480111e-07,8.881071262294426e-07,1.2053048703819513e-06,2.0680639136116954e-06,3.98414624214638e-06,5.2318844827823375e-06,7.518641388742253e-06,0.17915165900194552,0.20490931899985299,0.005956302037570768,0.1797496516999672,0.180210608600828,0.1825037804983367,0.18424428950129368,0.18731954449867771,0.1917790722025529,0.19383063844979917
50,9.5,0.059399808011949065,0.24275568687085208,2.0,1.951366004504962e-06,0.23426860840063454,0.03779749572277069,0.07482950389385223,0.010638356034652094,0.04429394025355578,0.04792771004140377,0.051022689789533615,0.059592271223664284,0.06805431470274925,0.07280327379703522,0.07459238208830357,0.19441578053946829,0.27354981976570963,0.02223047940411382,0.21042918993248205,0.21890918052441302,0.2258790191847512,0.24410972194082842,0.2608701601135824,0.2698186100906011,0.2731160416104519,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.143301703152247e-07,5.5553205311298375e-06,1.4967690863914034e-06,5.195837693463546e-07,5.842919745191467e-07,8.271795013570227e-07,1.4586743782274425e-06,2.4882456636987627e-06,3.998005064204338e-06,5.334902263712138e-06,0.22435013400172465,0.263196419000451,0.008692065210661166,0.22624973689853506,0.2268653250983334,0.22771838400149136,0.23278814349941968,0.23813353625064337,0.2410066930013272,0.24249421755266667
60,9.5,0.05292582735419273,0.22912625987311958,2.0,1.4711819749209097e-06,0.28100097039969113,0.03984764218330383,0.07059864699840546,0.009785378360827903,0.04115467518568039,0.04177532084286213,0.04343655612319708,0.05232748202979565,0.06072711478918791,0.06521813496947289,0.06851161979138852,0.1996187420642256,0.26570405905519295,0.02120040691636276,0.20286478407513747,0.204389620928583,0.2084124005894685,0.22875069780160256,0.24642865256017044,0.2553701410536377,0.261745668760491,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.3690717827994375e-07,4.608607268892229e-06,1.1745606053355335e-06,3.8809541911177806e-07,4.806317192560527e-07,6.299598044279265e-07,1.1234474368393421e-06,1.7834841492003762e-06,2.9919735679868623e-06,4.0439714648528025e-06,0.2707294229985564,0.30923488400003407,0.007980038633421706,0.27351289829675807,0.2743339406995801,0.2761106540010587,0.2806119779997971,0.2828477484999894,0.285440848601138,0.28927477125052975
70,9.5,0.04814947228878737,0.21887840458745914,2.0,1.141199954872718e-06,0.3247455925004033,0.035358794033527374,0.06201324611902237,0.0070356079017518764,0.03879329115152359,0.039431940764188766,0.04474564641714096,0.04698294401168823,0.05257569067180157,0.057080731540918354,0.06133870780467987,0.18803934171743789,0.24902458938631417,0.0159511192161658,0.19694951806256383,0.1985743999150569,0.2115285779011517,0.21675540637889174,0.2292877606481452,0.23889815391232702,0.24766632937532157,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.752251566562336e-07,3.695912309922278e-06,9.398292514904917e-07,2.757862166617997e-07,4.017054652649677e-07,4.771476687892573e-07,8.489609899697825e-07,1.3275055243866518e-06,2.4269515124615293e-06,3.1222257239278413e-06,0.3128808379988186,0.354187152999657,0.008509424146610028,0.31632428114844513,0.3180449308001698,0.31967384525160014,0.32357004400000733,0.32786978675085265,0.32888142170049833,0.3344247324008393
80,9.5,0.0437504842877388,0.20855302363747402,2.0,9.252960744561278e-07,0.36907620894999127,0.03375715762376785,0.05851173400878906,0.006945990261494389,0.035014262050390245,0.037471044808626175,0.03826292138546705,0.04287177138030529,0.04884500615298748,0.0508408047258854,0.055515686795115475,0.183731210260445,0.24189198831046277,0.016419520456039973,0.18711936794532733,0.19356312425343009,0.19560857757791456,0.20694919736397915,0.22100887040091735,0.22545525838141006,0.23561326774088298,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1700256183976307e-07,3.1685110297985377e-06,7.858604949656758e-07,2.256170655527967e-07,3.219703849026701e-07,3.7222193896013776e-07,6.833333827671595e-07,1.0578332876320928e-06,1.8958982254844168e-06,2.4891842476790777e-06,0.35598328999913065,0.4002892860007705,0.009528340259167517,0.3608395256476797,0.36197349629765085,0.3631984180010477,0.36650287250085967,0.37178235324972775,0.3771708572003263,0.3813813875496635
90,9.5,0.04167111795395613,0.20340117059028734,2.0,7.584988370581413e-07,0.4130256891497993,0.02711455523967743,0.05627477914094925,0.007236339434650562,0.03179625105112791,0.03387422598898411,0.03843828849494457,0.04078270122408867,0.04502031859010458,0.050450342521071445,0.05602774452418089,0.16466497878929032,0.23722305777674574,0.017743249463771912,0.17828764354509308,0.18404186122881747,0.19605684777506244,0.20193376567402346,0.21217991666857036,0.2245753267824476,0.23670177486088387,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.835989132814575e-07,2.5806346093304457e-06,6.493681121402658e-07,1.8394991275272332e-07,2.5351557451358535e-07,2.968733133457135e-07,5.80814066779567e-07,8.435265044681727e-07,1.4876196946715947e-06,2.1393649585661483e-06,0.3992812549986411,0.4442148400012229,0.010432289437377331,0.4041682345477966,0.40453255029751745,0.4064427937501023,0.41063720700003614,0.41573022749980737,0.4212559118990612,0.43337627765031356
