iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.1484440762968734,-1.0,-1.0,0.3676293291465624,2.0,5.219149345396969e-07,0.005668744189970312,0.007541039492934942,0.3429177701473236,0.08363097403867895,0.024880074989050628,0.04945658221840858,0.08332318998873234,0.14152131974697113,0.1992909349501133,0.25642083585262315,0.3181766331195831,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08683915875303573,0.5855918118854836,0.11587503129186535,0.15772871223433893,0.2223883516034243,0.2886570823801612,0.3761931942032676,0.4464179059791383,0.5063461707612816,0.5640684730661119,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.003719421998539474,0.011851545998069923,0.0017462139406868964,0.003943180548776582,0.004010059600113891,0.00453178975112678,0.005169168500287924,0.006202711501828162,0.007927279399882537,0.00943058710072364
1,49.5,0.03812653195951043,-1.0,-1.0,0.13698734739248813,2.0,5.219149345396969e-07,0.018877387969914707,1.7542565728945192e-06,0.6760743856430054,0.0891952075264764,9.119083406403661e-05,0.00022974182793404909,0.0013423250638879836,0.008386268746107817,0.03747369535267353,0.09289147257804871,0.13864138871431345,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0013244835117488323,0.822237426564253,0.13984478630411878,0.009543589160190989,0.01515671985389938,0.0366312845280385,0.09157657272203432,0.19357443304667035,0.30478096950627515,0.37229185603486653,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.014182499999151332,0.034969041000294965,0.0035785931354957185,0.01519796324755589,0.015395278702271753,0.016686359501363768,0.017875875999379787,0.019763961000535346,0.023792600100205168,0.026661579300889568
2,49.5,0.03157704080655549,-1.0,-1.0,0.10146580168205979,2.0,5.219149345396969e-07,0.02291877650997776,1.3721735285798786e-06,0.4290542006492615,0.07467531306214362,1.5697703065598035e-05,3.2793102946016006e-05,0.0001464256929466501,0.0019949821289628744,0.007630071020685136,0.13896092027425766,0.2062196366488933,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0011713981084925306,0.6550222901926784,0.14661752584331986,0.00395615603450089,0.00572505102122809,0.012098198948865001,0.044665068556725473,0.08734595355888405,0.3727744085967625,0.4541015200918587,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.016714172998035792,0.039106134998291964,0.0040033346100929856,0.01840315834906505,0.018777349301308276,0.02038711275145033,0.021923361000517616,0.024177837000934232,0.028329697799199496,0.03178816274885321
3,49.5,0.0057713537483543575,-1.0,-1.0,0.044504978316300806,2.0,5.219149345396969e-07,0.026660605709948867,1.4511009283069143e-07,0.09154749661684036,0.014901078167698034,4.572587658913108e-06,7.771148102619919e-06,2.5287818971264642e-05,0.00044122729741502553,0.0034588477574288845,0.0139875655062497,0.039214505255222305,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0003809331868329293,0.3025681685452724,0.061878511253662595,0.0021353215977786486,0.002787310086042443,0.005028690232132406,0.021002714811948715,0.058796419098038004,0.11817314881638967,0.19800259369383752,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.019155886999215,0.043161230998521205,0.0045536981707737095,0.021611781648971373,0.02217952399805654,0.023936565251460706,0.025531229499392794,0.028086605998396408,0.03226530299980369,0.03663358460198651
4,49.5,0.0014521516544704128,-1.0,-1.0,0.02403279936903848,2.0,5.219149345396969e-07,0.0301963623701522,7.462027440396923e-08,0.014004826545715332,0.0030105639396541856,7.419138484010545e-07,8.949885909714795e-07,9.435309721084195e-06,0.00012905648691230454,0.0012004381569568068,0.006287488900125027,0.008995116408914323,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00027316711808702236,0.11834198978264364,0.029722219164772058,0.0008613243925047925,0.0009460242698800383,0.0030714832211950274,0.011340595005525254,0.034634371574883416,0.07929359540795411,0.09483021355749438,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.021633151998685207,0.04703543999858084,0.005014087081256968,0.024326652998206556,0.025123605399858206,0.027067347249612794,0.02925415199933923,0.0322644695006602,0.03580853599960394,0.04131842400165624
5,49.5,0.001379554633305684,-1.0,-1.0,0.020350849580402057,2.0,5.219149345396969e-07,0.03348392578998755,1.5528980767953726e-08,0.028180532157421112,0.004112690736932725,5.29802156279402e-07,8.855314547417948e-07,6.86670387040067e-06,5.8339903262094595e-05,0.0007274987583514303,0.0029372640186920798,0.00772533400449901,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001246153311914458,0.16787058157229667,0.031227376532662172,0.0007278675393321634,0.0009406337851223735,0.0026145857955760573,0.007636582656926669,0.026970239731983137,0.05418361146642006,0.08783554586405337,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.024029918997257482,0.05361980800080346,0.005670094970437576,0.026887813549910787,0.027735610700619872,0.029829096748471784,0.032341763500880916,0.03562802000033116,0.03968818379944425,0.04706911544963077
6,49.5,0.0012092242410608823,-1.0,-1.0,0.01815175338632733,2.0,5.219149345396969e-07,0.03666877130999637,1.1263002086536744e-08,0.024367792531847954,0.003547434582458818,3.604460374617702e-07,6.351779745727981e-07,3.0674922300022445e-06,3.258290234953165e-05,0.00040841707232175395,0.003581427410244947,0.006842959462665018,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00010612729190239777,0.15610186588201935,0.029809802639346756,0.0006003428222382692,0.0007969788149690068,0.0017513705564164025,0.005707649851648008,0.02020285453717578,0.05982670408011555,0.08271072064746507,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.02708366200022283,0.0570234150000033,0.0062812120315136055,0.02937771024680842,0.030411358700803248,0.032575330000327085,0.035067880500719184,0.03892109049957071,0.04476132159761619,0.05189345335147664
7,49.5,0.0013526607140487013,-1.0,-1.0,0.017493773549514632,2.0,5.219149345396969e-07,0.040025996459953604,1.2999973542093812e-08,0.03160407766699791,0.004740721511355526,1.5240576587416398e-07,5.498914077861628e-07,2.1801448610858642e-06,2.1626373381877784e-05,0.00025392511452082545,0.002538668969646103,0.006208827113732685,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00011401742648426078,0.17777535731084304,0.032514621435873824,0.0003903550005297204,0.0007410526716780974,0.0014765277846964446,0.004647169139579244,0.015934564234372242,0.050337419462835195,0.07866162908483561,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.029613489998155273,0.060407098000723636,0.006973644165766746,0.03198956749674835,0.033031381799810335,0.03546593950159149,0.03817842600074073,0.04303351775070041,0.04988631939995686,0.05634490190059296
8,49.5,0.0010417436409494308,-1.0,-1.0,0.015778145013294526,2.0,5.219149345396969e-07,0.04310896981991391,8.516473748443332e-09,0.027347523719072342,0.0034033469360683108,9.984236726268136e-08,5.004680417641794e-07,1.971370124920213e-06,2.4418829525529873e-05,0.00015127584993024357,0.0028161053312942426,0.005687688291072838,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.228474277172436e-05,0.16537086720179084,0.028298441633377205,0.0003158440152727137,0.0007074284774693511,0.0014038966665971093,0.004941535360782514,0.012297515428215418,0.05305156060516036,0.07535143648354425,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.03220026399867493,0.06371018099889625,0.007548960686255941,0.03438288469697,0.035408506798557934,0.03815489925091242,0.04084722099833016,0.04624650474943337,0.05401095389788681,0.06086815325215866
9,49.5,0.0010486028173053341,-1.0,-1.0,0.015146631192796214,2.0,5.219149345396969e-07,0.04617579892983485,1.9801127404406316e-10,0.027851849794387817,0.0036798896979649423,9.443765840444486e-08,3.761393600143493e-07,1.7196522890117194e-06,2.3099952159100212e-05,0.00012130995310144499,0.002845372376032175,0.004585500410757953,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.4071647879479616e-05,0.1668887347737642,0.028765551451656986,0.00030717935572418034,0.0006109726141594211,0.0013113408567890427,0.004806104673406917,0.01101373210777035,0.05334038814826359,0.06763896904070053,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9936914492517675e-15,2.381659112870693e-05,2.6037947486193238e-06,5.985217571558011e-12,1.955988349067184e-11,1.5379581164154388e-10,2.143489794548259e-09,1.588539134900202e-08,2.3335724472417553e-07,3.710069577209648e-06,0.0347169889973884,0.07065198900090763,0.00817875506528186,0.03677048079807719,0.03810066909754824,0.04085998199934693,0.04379902749860776,0.049537539750417636,0.05889846070131171,0.0648878080492068
