iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.4908689659833908,-1.0,-1.0,0.687553135993807,2.0,1.7758097342630208e-05,0.006207044810053048,0.20063117146492004,1.627401351928711,0.20819580065375484,0.22920729517936705,0.2857551246881485,0.3590232580900192,0.4507633149623871,0.5790027678012848,0.6859195768833161,0.8476749658584595,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44791871077788215,1.2756964184039676,0.13536203296402555,0.47875358693343595,0.5345109353522854,0.599185407658656,0.6713848217808701,0.760922139542161,0.8282024810824192,0.9206921897521867,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.0036894519998895703,0.01597095699980855,0.002189833019337117,0.004531724300613859,0.004669602099966141,0.004877356249380682,0.005244134000349732,0.006377333999807888,0.009926841400192643,0.010771589550313364
1,49.5,0.44769174814224244,-1.0,-1.0,0.6570607601466465,2.0,1.7758097342630208e-05,0.019907430630064483,0.1656118780374527,1.2416191101074219,0.1798148430814988,0.2114172659814358,0.2599483847618103,0.3287907689809799,0.42006681859493256,0.5321967601776123,0.6461892664432526,0.7827133953571319,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40695439306813325,1.1142796373026933,0.1269808926123922,0.4597937799403924,0.5097731380610382,0.5734012218471981,0.6481256006745294,0.7295012965729429,0.8038589832941176,0.8847083271165731,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.012727032000839245,0.035446466999928816,0.004104673778103844,0.016407172599247132,0.01666997760057711,0.01719014500031335,0.018263684999510588,0.022037705498860305,0.02509971850013244,0.027190016349231877
2,49.5,0.4097548797726631,-1.0,-1.0,0.6284084622175754,2.0,1.7758097342630208e-05,0.024925694500070678,0.13943392038345337,0.988155722618103,0.16237871191750117,0.19362640455365182,0.23222140073776246,0.3017086386680603,0.370988205075264,0.49395499378442764,0.6077637374401093,0.7313510954380035,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3734085167527026,0.9940602208207021,0.12250617129788142,0.44002073336586234,0.4818126032661154,0.5492754518858606,0.6090861862094412,0.7028085952421188,0.7795919041590327,0.8551871991977357,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.016094964999865624,0.03970666799978062,0.0047943156564709865,0.020632940400810186,0.02110384050065477,0.021632694750678638,0.022995336500571284,0.026937818499391142,0.03295021610083495,0.03532595929973467
3,49.5,0.3769674024730921,-1.0,-1.0,0.6023012568267027,2.0,1.7758097342630208e-05,0.029476729790021635,0.1193530336022377,0.81581050157547,0.15053938329220304,0.17312351390719413,0.2092364639043808,0.27561794221401215,0.35028305649757385,0.4541129991412163,0.5706239879131317,0.6859511226415633,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3454750839094445,0.9032222880196602,0.1197666017174062,0.41608027206843484,0.45737551564984147,0.5249925152622494,0.5918469004112814,0.6738767469364364,0.7553965755180747,0.8282181501651905,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.01941894800074806,0.045371055999567034,0.005132330962284186,0.024507094949876775,0.02517885489942273,0.025871464250485587,0.027355765500033158,0.03154816675078109,0.037232056399989236,0.041040198600239816
4,49.5,0.3470625663548708,-1.0,-1.0,0.5770141222270202,2.0,1.7758097342630208e-05,0.034051476240092596,0.1046118214726448,0.7662243247032166,0.14333792006167165,0.15446265563368797,0.16877553164958953,0.2510933466255665,0.32620343565940857,0.4071788266301155,0.5399548411369324,0.6456405818462372,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32343750783210784,0.8753424042643064,0.11941468830627579,0.39301703051000236,0.4108229927307005,0.5010900762208207,0.5711399809916222,0.6380388515307598,0.7348150228378392,0.803515348785372,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.024315508000654518,0.049648346999674686,0.005412642884384967,0.028498434948414798,0.029011542699117855,0.03024315824950463,0.031861548500273784,0.036423611249574606,0.04229429059996621,0.046353988900500555
5,49.5,0.3197292972356081,-1.0,-1.0,0.5525738566781359,2.0,1.7758097342630208e-05,0.038201855719999005,0.08418083190917969,0.7173375487327576,0.138517388002069,0.1331973910331726,0.1543456271290779,0.2192608341574669,0.2935568243265152,0.382902629673481,0.5152720510959625,0.5674890905618666,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2901393318893178,0.846957819925383,0.12056864489902407,0.3649607777179144,0.3928599641142913,0.46825223195006727,0.5417958629039044,0.618750664446161,0.7178244394805037,0.7532770890708133,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.027445560999694862,0.05577536099917779,0.006011880724424314,0.032058695701198306,0.03303580659976433,0.03401563499937765,0.035965138999017654,0.040446858750783576,0.04815222809884291,0.05125357440083462
6,49.5,0.29422037184238437,-1.0,-1.0,0.528356408146734,2.0,1.7758097342630208e-05,0.04198722495009861,0.07046084105968475,0.6706840991973877,0.13535719575931493,0.11215183660387992,0.13724472224712372,0.19651508331298828,0.2778935730457306,0.37097102403640747,0.4722796410322191,0.5427936077117919,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2654446101537659,0.8189530506673675,0.1233369279274133,0.33487923999096497,0.37045350951010203,0.4432754854468246,0.5271506803753008,0.60906974552005,0.687216016829508,0.7367161716064754,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.030383105000510113,0.06085314099982497,0.006363442289146979,0.035426409799765676,0.036373810000441154,0.03766765374939496,0.03942313449988433,0.044759491750028246,0.05220855969946571,0.055614253849398665
7,49.5,0.2700356686860323,-1.0,-1.0,0.504529235930524,2.0,1.7758097342630208e-05,0.04560863265005537,0.0566498264670372,0.6228191256523132,0.13110354880330516,0.09084967523813248,0.1174679972231388,0.17588282749056816,0.2453647404909134,0.35388409346342087,0.44713596403598793,0.5208641290664672,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2380122401622177,0.7891889036550839,0.1250693495601056,0.30141104888732406,0.34273004299826637,0.41937535958672356,0.49532754930111134,0.5948811627293797,0.6686804243161454,0.7216925754372698,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.03327615499983949,0.06611310100015544,0.006984682410404497,0.03845272679882328,0.039336854998873606,0.04091661125039536,0.04291540800022631,0.04946132925078928,0.056188502800068825,0.060847670851308065
8,49.5,0.2483450321480632,-1.0,-1.0,0.4816898988114473,2.0,1.7758097342630208e-05,0.04911830337990977,0.04415619373321533,0.5989311933517456,0.12875437369739345,0.07619221098721027,0.10240473300218582,0.1538509763777256,0.21951758861541748,0.33369073271751404,0.42165257036685955,0.502005124092102,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2101337520086084,0.7739064500000925,0.12839283756684197,0.27602934764762826,0.3200072696729062,0.39223598639651847,0.4685265563222879,0.5776481647224596,0.6493437418908,0.7085117388387591,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.036219634999724803,0.07077218700032972,0.007499965838012322,0.04126416639883246,0.042247114601013894,0.04415256700031023,0.046181599499504955,0.05291576000081477,0.05996888089921413,0.06520524424995529
9,49.5,0.22824780363589525,-1.0,-1.0,0.4598233044697899,2.0,1.7758097342630208e-05,0.05263161949003916,0.03739531338214874,0.5844702124595642,0.1253033917093739,0.06486789099872112,0.09054820761084556,0.13380277529358864,0.2026602029800415,0.30597127228975296,0.3952324867248535,0.4791485533118247,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19337867871652434,0.7645065156423222,0.13030784181608476,0.2546917553634518,0.300912128372544,0.36578465274780103,0.45017475160249454,0.5531442088445807,0.6286751834595489,0.6921964750501597,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.895142056848271e-09,0.0008495776355266571,8.637245224675032e-05,5.633287310047308e-08,2.1058339552837426e-07,8.828347563394346e-07,3.2485877454746515e-06,7.806617504684255e-06,2.647652523592115e-05,4.8441522987559386e-05,0.03912537100040936,0.07922199700078636,0.008124906672903895,0.04407376734907302,0.045202458800667956,0.04721722550038976,0.049438319500950456,0.05681640974989932,0.06433474680034124,0.0697340173505836
