iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.4908689659833908,-1.0,-1.0,0.687553135993807,2.0,2.364257140550876e-05,0.006720096220014966,0.20063117146492004,1.627401351928711,0.20819580065375484,0.22920729517936705,0.2857551246881485,0.3590232580900192,0.4507633149623871,0.5790027678012848,0.6859195768833161,0.8476749658584595,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44791871077788215,1.2756964184039676,0.13536203296402555,0.47875358693343595,0.5345109353522854,0.599185407658656,0.6713848217808701,0.760922139542161,0.8282024810824192,0.9206921897521867,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.004616774996975437,0.04189129499718547,0.004057348990320662,0.004771059901031549,0.004852904794097413,0.005035444752138574,0.0055508909972559195,0.0069124932488193735,0.009629823004070207,0.011725040602323133
1,49.5,0.46821229070425036,-1.0,-1.0,0.6718529672014937,2.0,2.364257140550876e-05,0.021148750800130074,0.17931999266147614,1.4030299186706543,0.19152721132531753,0.22069187089800835,0.2752705648541451,0.34345533698797226,0.43613360822200775,0.5622502565383911,0.6649038076400757,0.8114413112401961,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4234619140625,1.1844956389411716,0.13036809257798931,0.4697730956833478,0.524577081775888,0.5860504715483457,0.660404076199458,0.7498334713109087,0.8154163093517449,0.9007980450932406,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.016541112003324088,0.06225021299906075,0.005816693825644624,0.016820832548910404,0.016945610898983433,0.01757631699911144,0.019607845504651777,0.022250038249694626,0.026300386799994163,0.028837774998464728
2,49.5,0.44707531318068505,-1.0,-1.0,0.656597367914172,2.0,2.364257140550876e-05,0.026075259850040312,0.16499945521354675,1.2495888471603394,0.17944154784041355,0.210529363155365,0.2651137560606003,0.33057137578725815,0.4192153513431549,0.5315584391355515,0.6463983178138732,0.7820953398942947,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40620124964547655,1.1178501004876904,0.12695027909575976,0.4588268280262004,0.514762961561348,0.5749519749592366,0.6474678765268931,0.72906930651488,0.8039889976917525,0.8843575526296399,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.0206181320027099,0.06965562799450709,0.006503020929984526,0.02100245585097582,0.02128958259781939,0.022200386998520116,0.024236505498265615,0.02719134399558243,0.03280114939625491,0.03580979200378351
3,49.5,0.4282592666149139,-1.0,-1.0,0.6427111514650864,2.0,2.364257140550876e-05,0.030787457719925443,0.15500599145889282,1.1043685674667358,0.1694232932152564,0.20330580249428748,0.24568476527929306,0.31612925231456757,0.38919298350811005,0.5182616263628006,0.6258281469345093,0.7563082873821257,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3937080027874628,1.050889417335019,0.12383453605736236,0.45088751810178673,0.4955985758180843,0.5622528597101512,0.6238533349207318,0.7199020293238487,0.7910930039778727,0.8696551737056065,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.024453728001390118,0.07693324799765833,0.00711971900791721,0.02500021765008569,0.025549984397366644,0.026390867245936533,0.02872936699714046,0.032602867502646404,0.038713676903716986,0.04202544720246806
4,49.5,0.40996317863464354,-1.0,-1.0,0.6287602497458458,2.0,2.364257140550876e-05,0.03544514814988361,0.1480512171983719,0.9794737100601196,0.1612180179373383,0.19464313834905625,0.23365067541599274,0.3029700294137001,0.37856827676296234,0.49234794080257416,0.6067801058292389,0.7279875427484511,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3847742418592646,0.9896836414027058,0.12153781875640952,0.4411719187479679,0.48331230123571767,0.5504258453137615,0.6152789006342789,0.7016605412848139,0.7789602616200032,0.8532179092781855,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.027799256997241173,0.08393208499910543,0.007735928625315057,0.02894124579979689,0.029536116900271737,0.03053230099976645,0.033111958000517916,0.03730883374919358,0.04544792550223065,0.04729739120302838
5,49.5,0.39271102100610733,-1.0,-1.0,0.6151918534405248,2.0,2.364257140550876e-05,0.03982132761964749,0.13341809809207916,0.8614203929901123,0.1546391827908937,0.18644556850194932,0.22316175252199175,0.2888351231813431,0.3578384816646576,0.4755760580301285,0.5862720251083374,0.7033451497554778,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36526442215479893,0.9281273581734957,0.11997476361958295,0.43178344995437445,0.4723495454910871,0.5374225027262965,0.5981950744959639,0.6896023453242336,0.7656839737975806,0.838651022366514,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.03100972300308058,0.09079670099890791,0.008136293346927757,0.032997546551632694,0.033499552199646135,0.034585362245707074,0.0375031459989259,0.04226792324516282,0.04972054300524178,0.052493008499732235
6,49.5,0.37663124859333036,-1.0,-1.0,0.6019365651254194,2.0,2.364257140550876e-05,0.043996626430234755,0.12344750761985779,0.8147503733634949,0.15109110163853956,0.17409640848636626,0.20929000973701478,0.2755606546998024,0.35065221786499023,0.4542163610458374,0.5694383442401886,0.6876449406147003,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3513509749806563,0.9026352382682026,0.12020025445082307,0.4172461238206174,0.4574320861022183,0.5249372365102363,0.592158850044425,0.673953426544957,0.7546112592994839,0.8292415092767254,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.03447349199996097,0.09763042399572441,0.008570534144958442,0.03655853564523568,0.03721518580568954,0.03882242074723763,0.04172304399617133,0.04647364824995748,0.05354462730392699,0.05836943605136184
7,49.5,0.3604648443311453,-1.0,-1.0,0.5885394359828305,2.0,2.364257140550876e-05,0.04793788147027953,0.11287612468004227,0.790079653263092,0.14628918270539126,0.1637339137494564,0.18300450444221497,0.2629590705037117,0.3405270129442215,0.42988307029008865,0.5504789888858795,0.6728319406509399,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3359704223291721,0.8888642490634282,0.11928311379454455,0.40463885324800253,0.4277899441344364,0.5127878798855353,0.5835465286525374,0.6556375052225232,0.7419414119162807,0.8202626755170022,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.03761814400058938,0.10438138699828414,0.009136480149147292,0.039973252946219874,0.041044709696871,0.0425594012504007,0.045069947496813256,0.05043499225030246,0.05817504050355639,0.06311011385514576
8,49.5,0.34540681794285777,-1.0,-1.0,0.5755550931306705,2.0,2.364257140550876e-05,0.05182400829995459,0.10074125230312347,0.7640798687934875,0.14297363415931347,0.15476265996694566,0.1671719804406166,0.2489030323922634,0.31859563291072845,0.410809189081192,0.537533164024353,0.6348911583423614,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31739762491726914,0.8741166219638473,0.11952410988009556,0.39339559479753383,0.40886670212011517,0.4989017853904029,0.5644423220550417,0.6409043594141314,0.7331657997048109,0.7967930726940999,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.04064202000154182,0.11070899499463849,0.009698680452421797,0.04310994484803814,0.04427486750137177,0.04592356250213925,0.04881825650227256,0.05406179050442006,0.06324089220433962,0.06712669760017888
9,49.5,0.3316225151717663,-1.0,-1.0,0.5634457267297932,2.0,2.364257140550876e-05,0.05555486677993031,0.09423649311065674,0.7390000820159912,0.1402009832263265,0.14779633209109305,0.15988407284021378,0.232466921210289,0.30572542548179626,0.3946867361664772,0.5283902227878571,0.5860207945108412,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30697962979757587,0.8596511397165661,0.1195590729343053,0.384437645442781,0.39985155820474927,0.4821395417197245,0.5529216383558557,0.6281384162865415,0.7269045473275026,0.7654795750593743,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.271252340819047e-09,0.0012918983399868012,0.0001304986770369804,8.691409175298759e-08,1.7651314738031945e-07,9.886272528092376e-07,3.4624522959347815e-06,7.409409008687362e-06,2.7417030883952993e-05,5.4459658218547675e-05,0.04353020199778257,0.11727336300100433,0.010346389427271526,0.046125633395422486,0.04763241380569525,0.049346097501256736,0.05195593900134554,0.058347820997369126,0.06903176110427013,0.07153664095130807
