iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.16291538812220097,0.39620438117975587,2.0,4.1902237280737606e-05,0.006147078100548242,0.07039708644151688,0.304904043674469,0.06606114267277771,0.08949073925614356,0.0914195016026497,0.12130354344844818,0.1519422084093094,0.18605311587452888,0.27554047107696533,0.29294191002845765,0.2653244927282758,0.5521811692501556,0.07905678476271716,0.29904995525690303,0.30235614944093975,0.3482663028607049,0.38977980264839146,0.4313048439476009,0.5248931821204524,0.5412352576117504,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.521734710782767e-06,0.00015076292678713798,4.388908665993253e-05,6.156927353003994e-06,6.208433071151377e-06,1.3933994341641665e-05,2.5033224374055864e-05,4.8490229528397324e-05,0.00012001591920852665,0.00014289273507893087,0.004465088997676503,0.009904223999910755,0.001262945639039904,0.0047203369018461675,0.004829684000287671,0.005195451752115332,0.006175369999255054,0.006707547252517543,0.00713000280011329,0.007735088999652364
10,9.5,0.0973682215437293,0.3073978149282187,2.0,1.3932196496170948e-05,0.0632032211009573,0.05066413804888725,0.18850965797901154,0.03551655955217299,0.058047243021428586,0.05933977887034416,0.06636874563992023,0.0934511050581932,0.1090629119426012,0.13915895223617555,0.14977889955043797,0.22508695663873385,0.4341769892325151,0.05501009401235652,0.24090263176420346,0.24359678517356478,0.2576200473564858,0.30567412189101406,0.3298836905534112,0.3730209653558194,0.38686052454872294,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.295387280872092e-07,6.658567581325769e-05,2.08345667479911e-05,9.780724576557987e-07,1.0119934522663243e-06,1.5455123502761126e-06,3.5655134706757963e-06,1.3009505928494035e-05,4.9371261149644877e-05,6.383550772443414e-05,0.05481777600289206,0.07704824300162727,0.006430852429767916,0.0573640381997393,0.05770176789919788,0.05851209100183041,0.06064540300030785,0.06685756825208955,0.0735662419021537,0.07613459760232218
20,9.5,0.06504369471222163,0.2519591871074056,2.0,4.697286906321096e-06,0.11668480495100084,0.0366683267056942,0.12334112823009491,0.02150950497133098,0.03752226885408163,0.04069894701242447,0.053076375275850296,0.06307119131088257,0.07067698799073696,0.0891355723142624,0.0998735085129738,0.191489756137748,0.35119955613595943,0.040526310419372706,0.19370598943780626,0.2017226130198974,0.23032611303389994,0.25113975364156105,0.2656895101173675,0.2985107741016075,0.31592406662513345,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.726515261514578e-08,2.749717328697443e-05,8.100076396274627e-06,1.644401331759582e-07,1.7308073620370124e-07,2.418067697362858e-07,7.368471415247768e-07,3.1654658960178495e-06,1.7107120947912344e-05,2.2349036531522875e-05,0.10354891900351504,0.14543984800184262,0.010900568481598987,0.10712634540104773,0.10764699470128107,0.10881983875060541,0.11272818350153102,0.12085008450139867,0.1306657355020434,0.13762384365145408
30,9.5,0.04313803557306528,0.2051815334114226,2.0,1.383775131728271e-06,0.17008693800034963,0.022894464433193207,0.067509725689888,0.013609985346165405,0.024105405807495116,0.0269938375800848,0.032542942091822624,0.04294198751449585,0.053281028755009174,0.06020779497921468,0.06355543769896031,0.15130916837122993,0.2598263375600865,0.03306411506854297,0.15525651588834766,0.16427178224138966,0.18035683926200327,0.20716741916837195,0.23079052490579,0.24536370880682654,0.25209579998892934,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8507811319068423e-08,9.538355516269804e-06,2.646888491968763e-06,2.6991522929620262e-08,5.23659921327635e-08,7.046666837595694e-08,1.9522365619195625e-07,7.245609776873607e-07,4.739714961033318e-06,7.246411085361617e-06,0.15362572300000465,0.21079182000175933,0.01580924595309007,0.15594276919819094,0.1561762748999172,0.1599304055007451,0.1643080085013935,0.17260359525062086,0.19300381490029395,0.20103756865282776
40,9.5,0.029034857731312515,0.16764275314795968,2.0,5.00155690815518e-07,0.22430072810057028,0.01618105359375477,0.054086215794086456,0.010799747938652064,0.016233714297413826,0.017034583911299705,0.017769447062164545,0.029108110815286636,0.03620780725032091,0.04327311329543591,0.044961142167449,0.12720477032625296,0.23256443363955387,0.03130100130035824,0.1274115852120012,0.13051253948845382,0.13330208717188596,0.17060756358353973,0.1902742866350177,0.20801968261653622,0.2119878728317475,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.566591762042663e-09,4.046951944474131e-06,9.935497207771634e-07,8.701664512500428e-09,1.871062653435729e-08,5.091065190754307e-08,1.021890739139053e-07,1.8482563518773531e-07,1.425341630238109e-06,1.98286174418172e-06,0.20157927400214248,0.27043845300067915,0.02081675205475787,0.20436803794927982,0.2048522025012062,0.21003680550165882,0.21737428049891605,0.22962801099947683,0.2546327705011209,0.2692861058523704
50,9.5,0.018525390699505807,0.1338189373614807,2.0,1.7288002500492895e-07,0.27879123510028875,0.009100077673792839,0.03591415658593178,0.00704522512316266,0.009218938509002328,0.010682070534676314,0.012680963380262256,0.01772832963615656,0.02208498353138566,0.027923407033085823,0.02854779828339816,0.09539432726212203,0.1895103073342761,0.02550299678881748,0.09601519786244968,0.10332562827359373,0.11258724036052353,0.13314221674357796,0.14861008911629597,0.16710281718993134,0.1688947298027299,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.1805961359386855e-09,1.4999198901932687e-06,3.433123169331953e-07,4.9158638972812695e-09,1.2634195513783198e-08,2.4532699285373383e-08,5.31222553945554e-08,7.834193183953174e-08,4.206793782941532e-07,5.147536448930631e-07,0.25466450000021723,0.33173445200009155,0.021633739072451558,0.25558898870149277,0.25788099589990454,0.2655043705008211,0.2738832185004867,0.28080538524955045,0.31191084960264565,0.3224658340015594
60,9.5,0.011760195228271186,0.10589820988324002,2.0,6.891672903464041e-08,0.33229756570017344,0.004232008475810289,0.023887842893600464,0.005269310911943526,0.005693816789425909,0.006561059411615134,0.007315541268326342,0.011763561051338911,0.01478278124704957,0.018737040832638743,0.020949899405241015,0.06505388901372684,0.15455692444403926,0.02396849624856135,0.07541989993457374,0.08098309715079256,0.08552602358308736,0.1084580996365801,0.12157782340122945,0.13686141802070115,0.14472321803283264,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.469355706580245e-09,5.465600406751037e-07,1.2401338113206648e-07,3.4439613187942087e-09,4.823232927719801e-09,1.4761097020254967e-08,2.6812316491486854e-08,4.673606440519507e-08,1.3502105775842223e-07,2.3471218264603546e-07,0.3022737000028428,0.40149595700131613,0.02490795811323002,0.30447419164938766,0.3085247214999981,0.3187120242500896,0.32710858750033367,0.3349840962482631,0.37095353399963643,0.3758179851998648
70,9.5,0.008187261363491415,0.087424127008388,2.0,3.6857586621863445e-08,0.3855651582505743,0.0029903780668973923,0.020050931721925735,0.004552145328426553,0.0030395488487556578,0.004033935535699129,0.004508193116635084,0.007244468200951815,0.010690610390156507,0.013645272050052884,0.015254791779443624,0.05468434937802033,0.1416013125713379,0.023935953584792197,0.05513200795800703,0.06345302034782974,0.0671391858477108,0.08509710640918439,0.10325416646756903,0.11679759879325592,0.123439994013213,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.405655266102258e-09,2.5186373022734185e-07,5.8880050893250577e-08,2.566642976375988e-09,2.9640894751992166e-09,9.703932732918475e-09,1.4390161595656538e-08,3.0466236466963896e-08,8.102578840407667e-08,1.335168763034745e-07,0.3533993870005361,0.47209545300211175,0.029490687409901073,0.3537903243501205,0.35800416200181645,0.370141858250463,0.37676300649945915,0.3885981392513713,0.42753564650120096,0.4392729083527229
80,9.5,0.005334079812746495,0.07035425461750293,2.0,2.272654818114006e-08,0.4394710609001777,0.0018841116689145565,0.012990562245249748,0.0031440804537845317,0.0020515637705102565,0.002758907247334719,0.002934020943939686,0.004705265862867236,0.0062897695461288095,0.009311926737427716,0.011915144324302674,0.04340635516735489,0.11397614770314773,0.020114374801228005,0.04529212520786251,0.05247224298247618,0.054166342840080685,0.0685844409256636,0.07921201834175667,0.09640849396117931,0.1091508996860779,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9087340774603945e-09,1.1698424714268186e-07,3.100104859058815e-08,2.686796747752851e-09,2.7878230071110014e-09,5.453089357843055e-09,1.052166908266372e-08,1.9907004684682763e-08,6.377811268976079e-08,8.792875905783151e-08,0.40531378900050186,0.5419728420019965,0.034212749981505204,0.40571072560014726,0.41055788950034183,0.4238910127514828,0.4278430684989871,0.4413886169995749,0.4885942751989205,0.5044267168495935
90,9.5,0.003877514088526368,0.05984900379034284,2.0,1.5696734356159444e-08,0.4938243077005609,0.0012451864313334227,0.009727529250085354,0.0023213825672863007,0.0013064670958556235,0.0018933094339445235,0.0020886845886707306,0.0030875010415911674,0.005665771197527647,0.006251304876059297,0.008357271552085878,0.03528719925601099,0.09862823758987764,0.01763999146168478,0.03614454881589594,0.04344491576233879,0.045702042456083336,0.0555409769551958,0.07527102124999299,0.07896293303974515,0.09140308547901738,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4886535382174771e-09,7.36094170861179e-08,1.9769008966679536e-08,2.1449429444449685e-09,2.3892261348616254e-09,4.019622323880867e-09,8.18829818172162e-09,1.5020669934528995e-08,4.411637200973929e-08,5.4941250482443155e-08,0.454051854001591,0.6171961640029622,0.041219276368912906,0.45415208945214547,0.4635622768004396,0.47416119600165985,0.4796818849990814,0.4938740402503754,0.559290403500927,0.5702936864501681
